experiment,condition,seed,winner,turns,commandCount,adCount,A,D,fires,towardMoves,awayMoves,aMove,aAll,c,switchRate,pA,maxRun,fractionInRunsGTE3
E2mix,beta_0.4,s634,player1,42,67,49,35,14,8,27,14,0.6585365853658537,0.7142857142857143,-0.02083333333333326,0.4166666666666667,0.7142857142857143,8,0.6122448979591837
E2mix,beta_0.4,s635,player2,25,40,29,23,6,5,18,6,0.75,0.7931034482758621,0.12939958592132494,0.2857142857142857,0.7931034482758621,8,0.6551724137931034
E2mix,beta_0.4,s636,player2,25,21,17,15,2,2,13,2,0.8666666666666667,0.8823529411764706,-0.20416666666666639,0.25,0.8823529411764706,11,0.8235294117647058
E2mix,beta_0.4,s637,player2,45,56,40,31,9,9,22,9,0.7096774193548387,0.775,0.33829611248966074,0.23076923076923078,0.775,19,0.8
E2mix,beta_0.4,s638,player2,23,36,20,17,3,5,12,3,0.8,0.85,0.17440660474716208,0.21052631578947367,0.85,8,0.75
E2mix,beta_0.4,s639,player2,33,41,28,20,8,3,17,8,0.68,0.7142857142857143,0.27407407407407414,0.2962962962962963,0.7142857142857143,8,0.6071428571428571
E2mix,beta_0.4,s640,player2,31,48,36,24,12,4,20,12,0.625,0.6666666666666666,0.2928571428571429,0.3142857142857143,0.6666666666666666,12,0.75
E2mix,beta_0.4,s641,player2,69,74,59,38,21,5,33,21,0.6111111111111112,0.6440677966101694,0.39832339469363065,0.27586206896551724,0.6440677966101694,13,0.8135593220338984
E2mix,beta_0.4,s642,player1,42,27,19,16,3,7,9,3,0.75,0.8421052631578947,-0.2534722222222219,0.3333333333333333,0.8421052631578947,6,0.7368421052631579
E2mix,beta_0.4,s643,player2,23,35,23,16,7,1,15,7,0.6818181818181818,0.6956521739130435,-0.07345779220779214,0.45454545454545453,0.6956521739130435,6,0.4782608695652174
E2mix,beta_0.4,s644,player2,15,16,13,13,0,1,12,0,1,1,1,0,1,13,1
E2mix,beta_0.4,s645,player2,21,26,16,13,3,1,12,3,0.8,0.8125,0.12478632478632479,0.26666666666666666,0.8125,6,0.6875
E2mix,beta_0.4,s646,player2,25,39,27,21,6,7,14,6,0.7,0.7777777777777778,0.10989010989010983,0.3076923076923077,0.7777777777777778,8,0.6666666666666666
E2mix,beta_0.4,s647,player1,54,62,42,29,13,7,22,13,0.6285714285714286,0.6904761904761905,-0.14123051044834045,0.4878048780487805,0.6904761904761905,8,0.5476190476190477
E2mix,beta_0.4,s648,player2,27,45,35,23,12,3,20,12,0.625,0.6571428571428571,-0.30541346973572026,0.5882352941176471,0.6571428571428571,7,0.4
E2mix,beta_0.4,s649,player2,27,31,19,15,4,4,11,4,0.7333333333333333,0.7894736842105263,-0.002777777777777768,0.3333333333333333,0.7894736842105263,6,0.5789473684210527
E2mix,beta_0.4,s650,player2,23,36,21,16,5,4,12,5,0.7058823529411765,0.7619047619047619,0.1731250000000002,0.3,0.7619047619047619,9,0.7142857142857143
E2mix,beta_0.4,s651,player2,19,30,20,15,5,2,13,5,0.7222222222222222,0.75,-0.12280701754385959,0.42105263157894735,0.75,10,0.5
E2mix,beta_0.4,s652,player1,32,33,20,15,5,6,9,5,0.6428571428571429,0.75,0.1578947368421053,0.3157894736842105,0.75,7,0.75
E2mix,beta_0.4,s653,player2,29,17,12,10,2,0,10,2,0.8333333333333334,0.8333333333333334,0.018181818181818077,0.2727272727272727,0.8333333333333334,5,0.8333333333333334
E2mix,beta_0.4,s654,player2,29,32,27,19,8,2,17,8,0.68,0.7037037037037037,0.4466093117408907,0.23076923076923078,0.7037037037037037,7,0.7777777777777778
E2mix,beta_0.4,s655,player1,34,61,45,34,11,10,24,11,0.6857142857142857,0.7555555555555555,0.13861205639280505,0.3181818181818182,0.7555555555555555,9,0.7111111111111111
E2mix,beta_0.4,s656,player2,29,36,25,18,7,1,17,7,0.7083333333333334,0.72,0.17328042328042337,0.3333333333333333,0.72,8,0.76
E2mix,beta_0.4,s657,player2,29,44,33,24,9,5,19,9,0.6785714285714286,0.7272727272727273,-0.10286458333333348,0.4375,0.7272727272727273,9,0.6060606060606061
E2mix,beta_0.4,s658,player2,19,36,30,21,9,3,18,9,0.6666666666666666,0.7,-0.14942528735632177,0.4827586206896552,0.7,7,0.5666666666666667
E2mix,beta_0.4,s659,player2,35,51,38,27,11,3,24,11,0.6857142857142857,0.7105263157894737,-0.05123305123305122,0.43243243243243246,0.7105263157894737,6,0.6842105263157895
E2mix,beta_0.4,s660,player2,47,76,55,38,17,10,28,17,0.6222222222222222,0.6909090909090909,0.21955624355005154,0.3333333333333333,0.6909090909090909,9,0.6181818181818182
E2mix,beta_0.4,s661,player1,16,40,27,22,5,10,12,5,0.7058823529411765,0.8148148148148148,0.23531468531468536,0.23076923076923078,0.8148148148148148,7,0.8148148148148148
E2mix,beta_0.4,s662,player1,60,72,53,35,18,9,26,18,0.5909090909090909,0.660377358490566,-0.1146825396825395,0.5,0.660377358490566,5,0.4528301886792453
E2mix,beta_0.4,s663,player2,19,21,16,12,4,0,12,4,0.75,0.75,-0.24444444444444446,0.4666666666666667,0.75,7,0.4375
E2mix,beta_0.4,s664,player2,37,39,24,18,6,5,13,6,0.6842105263157895,0.75,-0.1594202898550725,0.43478260869565216,0.75,8,0.5416666666666666
E2mix,beta_0.4,s665,player2,35,30,15,11,4,3,8,4,0.6666666666666666,0.7333333333333333,0.26948051948051965,0.2857142857142857,0.7333333333333333,6,0.8666666666666667
E2mix,beta_0.4,s666,player1,30,62,45,29,16,7,22,16,0.5789473684210527,0.6444444444444445,0.10731778996865193,0.4090909090909091,0.6444444444444445,10,0.6666666666666666
E2mix,beta_0.4,s667,player2,47,51,31,22,9,8,14,9,0.6086956521739131,0.7096774193548387,-0.13249158249158266,0.4666666666666667,0.7096774193548387,6,0.5806451612903226
E2mix,beta_0.4,s668,player2,25,34,21,15,6,2,13,6,0.6842105263157895,0.7142857142857143,0.020000000000000018,0.4,0.7142857142857143,5,0.5714285714285714
E2mix,beta_0.4,s669,player2,35,51,40,25,15,2,23,15,0.6052631578947368,0.625,0.1794871794871794,0.38461538461538464,0.625,5,0.8
E2mix,beta_0.4,s670,player2,47,67,53,36,17,8,28,17,0.6222222222222222,0.6792452830188679,0.20559954751131226,0.34615384615384615,0.6792452830188679,12,0.7169811320754716
E2mix,beta_0.4,s671,player1,26,47,33,21,12,6,15,12,0.5555555555555556,0.6363636363636364,-0.012834821428571397,0.46875,0.6363636363636364,6,0.6363636363636364
E2mix,beta_0.4,s672,player2,31,48,38,30,8,7,23,8,0.7419354838709677,0.7894736842105263,0.34954954954954953,0.21621621621621623,0.7894736842105263,20,0.8421052631578947
E2mix,beta_0.4,s673,player2,25,46,35,26,9,7,19,9,0.6785714285714286,0.7428571428571429,-0.0778029160382101,0.4117647058823529,0.7428571428571429,7,0.6571428571428571
E2mix,beta_0.4,s674,player2,29,24,19,15,4,1,14,4,0.7777777777777778,0.7894736842105263,-0.1699074074074074,0.3888888888888889,0.7894736842105263,8,0.7368421052631579
E2mix,beta_0.4,s675,player2,19,14,8,6,2,1,5,2,0.7142857142857143,0.75,-0.5238095238095237,0.5714285714285714,0.75,3,0.375
E2mix,beta_0.4,s676,player1,44,56,36,27,9,6,21,9,0.7,0.75,-0.06666666666666665,0.4,0.75,7,0.5833333333333334
E2mix,beta_0.4,s677,player1,28,36,22,15,7,6,9,7,0.5625,0.6818181818181818,-0.2072562358276644,0.5238095238095238,0.6818181818181818,6,0.2727272727272727
E2mix,beta_0.4,s678,player2,35,46,34,27,7,6,21,7,0.75,0.7941176470588235,-0.29741863075196395,0.42424242424242425,0.7941176470588235,6,0.6176470588235294
E2mix,beta_0.4,s679,player2,19,24,19,15,4,0,15,4,0.7894736842105263,0.7894736842105263,0.3314814814814815,0.2222222222222222,0.7894736842105263,8,0.8421052631578947
E2mix,beta_0.4,s680,player2,35,63,48,32,16,7,25,16,0.6097560975609756,0.6666666666666666,0.23404255319148948,0.3404255319148936,0.6666666666666666,9,0.7291666666666666
E2mix,beta_0.4,s681,player2,15,23,17,15,2,0,15,2,0.8823529411764706,0.8823529411764706,-0.20416666666666639,0.25,0.8823529411764706,8,0.8235294117647058
E2mix,beta_0.4,s682,player2,47,58,43,29,14,5,24,14,0.631578947368421,0.6744186046511628,-0.08433028383767294,0.47619047619047616,0.6744186046511628,8,0.5348837209302325
E2mix,beta_0.4,s683,player2,23,20,13,11,2,5,6,2,0.75,0.8461538461538461,0.35984848484848486,0.16666666666666666,0.8461538461538461,6,0.8461538461538461
E2mix,beta_0.4,s684,player2,27,32,21,14,7,2,12,7,0.631578947368421,0.6666666666666666,-0.125,0.5,0.6666666666666666,5,0.42857142857142855
E2mix,beta_0.4,s685,player2,47,39,29,21,8,5,16,8,0.6666666666666666,0.7241379310344828,-0.2514880952380951,0.5,0.7241379310344828,10,0.3448275862068966
E2mix,beta_0.4,s686,player1,36,63,45,30,15,7,23,15,0.6052631578947368,0.6666666666666666,0.28409090909090917,0.3181818181818182,0.6666666666666666,7,0.6888888888888889
E2mix,beta_0.4,s687,player1,34,62,48,35,13,9,26,13,0.6666666666666666,0.7291666666666666,0.08421790974982457,0.3617021276595745,0.7291666666666666,10,0.7291666666666666
E2mix,beta_0.4,s688,player2,27,22,14,13,1,4,9,1,0.9,0.9285714285714286,-0.15976331360946783,0.15384615384615385,0.9285714285714286,8,0.9285714285714286
E2mix,beta_0.4,s689,player2,29,29,19,17,2,3,14,2,0.875,0.8947368421052632,-0.1797385620915033,0.2222222222222222,0.8947368421052632,14,0.7368421052631579
E2mix,beta_0.4,s690,player1,20,45,25,17,8,6,11,8,0.5789473684210527,0.68,0.23406862745098034,0.3333333333333333,0.68,6,0.84
E2mix,beta_0.4,s691,player1,32,62,45,31,14,9,22,14,0.6111111111111112,0.6888888888888889,0.09863322161709254,0.38636363636363635,0.6888888888888889,10,0.6666666666666666
E2mix,beta_0.4,s692,player2,47,66,53,29,24,1,28,24,0.5384615384615384,0.5471698113207547,0.06863395225464186,0.46153846153846156,0.5471698113207547,7,0.49056603773584906
E2mix,beta_0.4,s693,player2,29,40,27,22,5,7,15,5,0.75,0.8148148148148148,0.10786713286713301,0.2692307692307692,0.8148148148148148,12,0.6666666666666666
E2mix,beta_0.4,s694,player2,35,36,25,18,7,5,13,7,0.65,0.72,0.06994047619047616,0.375,0.72,6,0.64
E2mix,beta_0.4,s695,player2,41,61,42,31,11,7,24,11,0.6857142857142857,0.7380952380952381,0.30605822187254117,0.2682926829268293,0.7380952380952381,11,0.8333333333333334
E2mix,beta_0.4,s696,player2,21,20,13,11,2,2,9,2,0.8181818181818182,0.8461538461538461,0.03977272727272729,0.25,0.8461538461538461,8,0.8461538461538461
E2mix,beta_0.4,s697,player2,27,27,19,13,6,1,12,6,0.6666666666666666,0.6842105263157895,0.10007122507122501,0.3888888888888889,0.6842105263157895,8,0.5789473684210527
E2mix,beta_0.4,s698,player2,51,52,43,28,15,4,24,15,0.6153846153846154,0.6511627906976745,-0.20541383219954668,0.5476190476190477,0.6511627906976745,9,0.3488372093023256
E2mix,beta_0.4,s699,player2,27,43,34,27,7,4,23,7,0.7666666666666667,0.7941176470588235,0.07327240660574008,0.30303030303030304,0.7941176470588235,11,0.7058823529411765
E2mix,beta_0.4,s700,player2,27,30,19,17,2,4,13,2,0.8666666666666667,0.8947368421052632,-0.1797385620915033,0.2222222222222222,0.8947368421052632,10,0.8421052631578947
E2mix,beta_0.4,s701,player1,80,63,53,34,19,5,29,19,0.6041666666666666,0.6415094339622641,-0.17069540366753988,0.5384615384615384,0.6415094339622641,8,0.49056603773584906
E2mix,beta_0.4,s702,player2,35,45,31,23,8,6,17,8,0.68,0.7419354838709677,-0.21865942028985508,0.4666666666666667,0.7419354838709677,6,0.4838709677419355
E2mix,beta_0.4,s703,player2,17,15,11,11,0,0,11,0,1,1,1,0,1,11,1
E2mix,beta_0.4,s704,player2,39,50,35,27,8,6,21,8,0.7241379310344828,0.7714285714285715,-0.167619825708061,0.4117647058823529,0.7714285714285715,10,0.6285714285714286
E2mix,beta_0.4,s705,player2,27,25,19,15,4,5,10,4,0.7142857142857143,0.7894736842105263,-0.337037037037037,0.4444444444444444,0.7894736842105263,5,0.6842105263157895
E2mix,beta_0.4,s706,player2,35,31,25,17,8,1,16,8,0.6666666666666666,0.68,-0.05315563725490202,0.4583333333333333,0.68,6,0.52
E2mix,beta_0.4,s707,player2,37,44,36,26,10,5,21,10,0.6774193548387096,0.7222222222222222,0.1454945054945055,0.34285714285714286,0.7222222222222222,7,0.6111111111111112
E2mix,beta_0.4,s708,player2,37,50,37,27,10,8,19,10,0.6551724137931034,0.7297297297297297,0.15493827160493834,0.3333333333333333,0.7297297297297297,9,0.7297297297297297
E2mix,beta_0.4,s709,player2,35,45,28,20,8,5,15,8,0.6521739130434783,0.7142857142857143,0.0018518518518518823,0.4074074074074074,0.7142857142857143,7,0.5714285714285714
E2mix,beta_0.4,s710,player2,45,41,25,20,5,6,14,5,0.7368421052631579,0.8,-0.04166666666666674,0.3333333333333333,0.8,10,0.72
E2mix,beta_0.4,s711,player2,45,47,32,24,8,6,18,8,0.6923076923076923,0.75,-0.29032258064516125,0.4838709677419355,0.75,13,0.59375
E2mix,beta_0.4,s712,player2,31,33,20,18,2,5,13,2,0.8666666666666667,0.9,0.415204678362573,0.10526315789473684,0.9,9,0.9
E2mix,beta_0.4,s713,player2,27,25,16,13,3,1,12,3,0.8,0.8125,-0.3128205128205128,0.4,0.8125,4,0.6875
E2mix,beta_0.4,s714,player2,35,47,39,27,12,4,23,12,0.6571428571428571,0.6923076923076923,-0.35891812865497075,0.5789473684210527,0.6923076923076923,5,0.4358974358974359
E2mix,beta_0.4,s715,player1,32,61,44,33,11,9,24,11,0.6857142857142857,0.75,0.007751937984496138,0.37209302325581395,0.75,10,0.6818181818181818
E2mix,beta_0.4,s716,player2,17,26,18,16,2,2,14,2,0.875,0.8888888888888888,-0.19117647058823484,0.23529411764705882,0.8888888888888888,11,0.7777777777777778
E2mix,beta_0.4,s717,player2,31,46,33,21,12,3,18,12,0.6,0.6363636363636364,0.0546875,0.4375,0.6363636363636364,6,0.6060606060606061
E2mix,beta_0.4,s718,player2,17,23,17,14,3,1,13,3,0.8125,0.8235294117647058,0.13988095238095255,0.25,0.8235294117647058,9,0.7647058823529411
E2mix,beta_0.4,s719,player2,21,31,23,19,4,1,18,4,0.8181818181818182,0.8260869565217391,-0.1073564593301437,0.3181818181818182,0.8260869565217391,9,0.782608695652174
E2mix,beta_0.4,s720,player2,37,33,24,20,4,5,15,4,0.7894736842105263,0.8333333333333334,0.060869565217391175,0.2608695652173913,0.8333333333333334,14,0.7083333333333334
E2mix,beta_0.4,s721,player2,23,30,19,15,4,6,9,4,0.6923076923076923,0.7894736842105263,-0.337037037037037,0.4444444444444444,0.7894736842105263,5,0.631578947368421
E2mix,beta_0.4,s722,player2,25,11,9,9,0,1,8,0,1,1,1,0,1,9,1
E2mix,beta_0.4,s723,player2,41,34,20,16,4,5,11,4,0.7333333333333333,0.8,-0.3157894736842106,0.42105263157894735,0.8,7,0.7
E2mix,beta_0.4,s724,player2,21,32,16,14,2,4,10,2,0.8333333333333334,0.875,-0.21904761904761894,0.26666666666666666,0.875,8,0.8125
E2mix,beta_0.4,s725,player2,35,54,40,28,12,6,22,12,0.6470588235294118,0.7,-0.03785103785103772,0.4358974358974359,0.7,6,0.65
E2mix,beta_0.4,s726,player2,17,16,9,9,0,0,9,0,1,1,1,0,1,9,1
E2mix,beta_0.4,s727,player2,41,37,28,18,10,5,13,10,0.5652173913043478,0.6428571428571429,-0.12921810699588487,0.5185185185185185,0.6428571428571429,5,0.5714285714285714
E2mix,beta_0.4,s728,player1,22,39,27,22,5,7,15,5,0.75,0.8148148148148148,0.10786713286713301,0.2692307692307692,0.8148148148148148,8,0.7407407407407407
E2mix,beta_0.4,s729,player2,21,35,26,23,3,1,22,3,0.88,0.8846153846153846,0.2162318840579711,0.16,0.8846153846153846,19,0.8461538461538461
E2mix,beta_0.4,s730,player2,29,32,22,18,4,6,12,4,0.75,0.8181818181818182,0.03968253968253954,0.2857142857142857,0.8181818181818182,10,0.7272727272727273
E2mix,beta_0.4,s731,player2,37,52,36,26,10,4,22,10,0.6875,0.7222222222222222,-0.424175824175824,0.5714285714285714,0.7222222222222222,8,0.4444444444444444
E2mix,beta_0.4,s732,player2,29,32,19,16,3,4,12,3,0.8,0.8421052631578947,0.37326388888888906,0.16666666666666666,0.8421052631578947,13,0.8421052631578947
E2mix,beta_0.4,s733,player2,23,34,27,19,8,5,14,8,0.6363636363636364,0.7037037037037037,0.6310728744939271,0.15384615384615385,0.7037037037037037,11,0.8888888888888888
E2mix,beta_0.4,s734,player2,43,51,36,28,8,8,20,8,0.7142857142857143,0.7777777777777778,-0.15714285714285725,0.4,0.7777777777777778,12,0.6111111111111112
E2mix,beta_0.4,s735,player2,31,25,21,15,6,2,13,6,0.6842105263157895,0.7142857142857143,0.265,0.3,0.7142857142857143,11,0.6666666666666666
E2mix,beta_0.4,s736,player2,27,28,21,17,4,2,15,4,0.7894736842105263,0.8095238095238095,0.02720588235294119,0.3,0.8095238095238095,10,0.7142857142857143
E2mix,beta_0.4,s737,player2,25,42,34,23,11,3,20,11,0.6451612903225806,0.6764705882352942,0.030782129596358843,0.42424242424242425,0.6764705882352942,7,0.6764705882352942
E2mix,beta_0.4,s738,player2,35,19,13,12,1,1,11,1,0.9166666666666666,0.9230769230769231,-0.1736111111111116,0.16666666666666666,0.9230769230769231,8,0.9230769230769231
E2mix,beta_0.4,s739,player2,57,42,30,24,6,10,14,6,0.7,0.8,-0.07758620689655205,0.3448275862068966,0.8,7,0.6666666666666666
E2mix,beta_0.4,s740,player2,47,65,45,31,14,8,23,14,0.6216216216216216,0.6888888888888889,0.045611646418097895,0.4090909090909091,0.6888888888888889,6,0.6888888888888889
E2mix,beta_0.4,s741,player2,55,88,54,37,17,10,27,17,0.6136363636363636,0.6851851851851852,0.03782583915769244,0.41509433962264153,0.6851851851851852,7,0.7037037037037037
E2mix,beta_0.4,s742,player2,43,32,19,15,4,5,10,4,0.7142857142857143,0.7894736842105263,-0.002777777777777768,0.3333333333333333,0.7894736842105263,7,0.6842105263157895
E2mix,beta_0.4,s743,player2,67,63,40,29,11,8,21,11,0.65625,0.725,0.2283578490475041,0.3076923076923077,0.725,7,0.8
E2mix,beta_0.4,s744,player2,43,53,33,23,10,7,16,10,0.6153846153846154,0.696969696969697,-0.10971467391304346,0.46875,0.696969696969697,8,0.48484848484848486
E2mix,beta_0.4,s745,player2,27,52,39,29,10,7,22,10,0.6875,0.7435897435897436,0.03384754990925587,0.3684210526315789,0.7435897435897436,7,0.6410256410256411
E2mix,beta_0.4,s746,player2,37,70,51,34,17,8,26,17,0.6046511627906976,0.6666666666666666,0.28,0.32,0.6666666666666666,10,0.7254901960784313
E2mix,beta_0.4,s747,player2,27,38,24,18,6,3,15,6,0.7142857142857143,0.75,0.07246376811594202,0.34782608695652173,0.75,6,0.75
E2mix,beta_0.4,s748,player2,27,30,21,17,4,5,12,4,0.75,0.8095238095238095,0.3514705882352941,0.2,0.8095238095238095,10,0.9047619047619048
E2mix,beta_0.4,s749,player2,39,63,42,31,11,5,26,11,0.7027027027027027,0.7380952380952381,0.24297260567913592,0.2926829268292683,0.7380952380952381,20,0.7142857142857143
E2mix,beta_0.4,s750,player1,34,77,56,38,18,8,30,18,0.625,0.6785714285714286,0.12472089314194568,0.38181818181818183,0.6785714285714286,10,0.6785714285714286
E2mix,beta_0.4,s751,player2,25,25,17,16,1,3,13,1,0.9285714285714286,0.9411764705882353,-0.12890624999999978,0.125,0.9411764705882353,13,0.9411764705882353
E2mix,beta_0.4,s752,player2,33,85,63,40,23,5,35,23,0.603448275862069,0.6349206349206349,0.09542426367461432,0.41935483870967744,0.6349206349206349,7,0.6984126984126984
E2mix,beta_0.4,s753,player2,80,58,40,29,11,9,20,11,0.6451612903225806,0.725,-0.41467727674624233,0.5641025641025641,0.725,7,0.425
E2mix,beta_0.4,s754,player2,25,33,27,21,6,3,18,6,0.75,0.7777777777777778,0.10989010989010983,0.3076923076923077,0.7777777777777778,10,0.8148148148148148
E2mix,beta_0.4,s755,player2,61,20,12,11,1,2,9,1,0.9,0.9166666666666666,-0.19008264462809876,0.18181818181818182,0.9166666666666666,8,0.9166666666666666
E2mix,beta_0.4,s756,player2,37,60,43,27,16,5,22,16,0.5789473684210527,0.627906976744186,-0.12097663139329806,0.5238095238095238,0.627906976744186,6,0.46511627906976744
E2mix,beta_0.4,s757,player2,17,23,17,15,2,2,13,2,0.8666666666666667,0.8823529411764706,0.3979166666666668,0.125,0.8823529411764706,8,0.8823529411764706
E2mix,beta_0.4,s758,player2,45,37,31,21,10,5,16,10,0.6153846153846154,0.6774193548387096,0.00849206349206344,0.43333333333333335,0.6774193548387096,6,0.4838709677419355
E2mix,beta_0.4,s759,player2,17,37,26,20,6,4,16,6,0.7272727272727273,0.7692307692307693,-0.1266666666666667,0.4,0.7692307692307693,5,0.6538461538461539
E2mix,beta_0.4,s760,player2,49,30,16,15,1,6,9,1,0.9,0.9375,-0.13777777777777778,0.13333333333333333,0.9375,12,0.9375
E2mix,beta_0.4,s761,player2,23,44,33,23,10,4,19,10,0.6551724137931034,0.696969696969697,-0.03573369565217388,0.4375,0.696969696969697,5,0.5757575757575758
E2mix,beta_0.4,s762,player1,34,67,45,31,14,7,24,14,0.631578947368421,0.6888888888888889,0.31071952241307077,0.29545454545454547,0.6888888888888889,7,0.6666666666666666
E2mix,beta_0.4,s763,player2,41,62,44,31,13,10,21,13,0.6176470588235294,0.7045454545454546,-0.0054821397657107696,0.4186046511627907,0.7045454545454546,7,0.6363636363636364
E2mix,beta_0.4,s764,player2,45,67,48,34,14,6,28,14,0.6666666666666666,0.7083333333333334,0.07312712318970138,0.3829787234042553,0.7083333333333334,10,0.625
E2mix,beta_0.4,s765,player1,38,79,55,36,19,9,27,19,0.5869565217391305,0.6545454545454545,-0.14657786441412157,0.5185185185185185,0.6545454545454545,8,0.5818181818181818
E2mix,beta_0.4,s766,player1,24,47,37,25,12,7,18,12,0.6,0.6756756756756757,-0.07745370370370375,0.4722222222222222,0.6756756756756757,9,0.4594594594594595
E2mix,beta_0.4,s767,player2,80,62,44,31,13,7,24,13,0.6486486486486487,0.7045454545454546,-0.11720237751745644,0.46511627906976744,0.7045454545454546,9,0.5
E2mix,beta_0.4,s768,player2,29,71,50,38,12,7,31,12,0.7209302325581395,0.76,-0.11886860007160749,0.40816326530612246,0.76,12,0.58
E2mix,beta_0.4,s769,player2,47,84,69,43,26,8,35,26,0.5737704918032787,0.6231884057971014,0.029313111648953005,0.45588235294117646,0.6231884057971014,8,0.5362318840579711
