experiment,condition,seed,winner,turns,commandCount,adCount,A,D,fires,towardMoves,awayMoves,aMove,aAll,c,switchRate,pA,maxRun,fractionInRunsGTE3
E2mix,beta_0.1,s145,player1,50,32,15,14,1,10,4,1,0.8,0.9333333333333333,-0.14795918367346972,0.14285714285714285,0.9333333333333333,12,0.8
E2mix,beta_0.1,s146,player1,30,45,25,22,3,7,15,3,0.8333333333333334,0.88,-0.18371212121212133,0.25,0.88,9,0.84
E2mix,beta_0.1,s147,player2,45,31,20,18,2,4,14,2,0.875,0.9,-0.16959064327485396,0.21052631578947367,0.9,7,0.9
E2mix,beta_0.1,s148,player2,31,23,13,12,1,2,10,1,0.9090909090909091,0.9230769230769231,-0.1736111111111116,0.16666666666666666,0.9230769230769231,10,0.7692307692307693
E2mix,beta_0.1,s149,player2,25,29,16,16,0,4,12,0,1,1,1,0,1,16,1
E2mix,beta_0.1,s150,player1,22,37,22,20,2,7,13,2,0.8666666666666667,0.9090909090909091,-0.15238095238095184,0.19047619047619047,0.9090909090909091,8,0.9090909090909091
E2mix,beta_0.1,s151,player2,80,36,21,18,3,6,12,3,0.8,0.8571428571428571,-0.22499999999999964,0.3,0.8571428571428571,8,0.7142857142857143
E2mix,beta_0.1,s152,player1,28,41,24,21,3,7,14,3,0.8235294117647058,0.875,-0.1925465838509317,0.2608695652173913,0.875,14,0.8333333333333334
E2mix,beta_0.1,s153,player1,38,41,25,21,4,7,14,4,0.7777777777777778,0.84,-0.2400793650793649,0.3333333333333333,0.84,9,0.8
E2mix,beta_0.1,s154,player1,20,49,29,25,4,9,16,4,0.8,0.8620689655172413,-0.20142857142857085,0.2857142857142857,0.8620689655172413,16,0.7586206896551724
E2mix,beta_0.1,s155,player1,30,47,27,27,0,9,18,0,1,1,1,0,1,27,1
E2mix,beta_0.1,s156,player2,25,31,14,12,2,4,8,2,0.8,0.8571428571428571,-0.25641025641025617,0.3076923076923077,0.8571428571428571,8,0.7857142857142857
E2mix,beta_0.1,s157,player2,15,20,13,13,0,1,12,0,1,1,1,0,1,13,1
E2mix,beta_0.1,s158,player1,30,40,23,22,1,7,15,1,0.9375,0.9565217391304348,-0.09297520661157099,0.09090909090909091,0.9565217391304348,19,0.9565217391304348
E2mix,beta_0.1,s159,player2,15,17,10,10,0,1,9,0,1,1,1,0,1,10,1
E2mix,beta_0.1,s160,player1,20,38,21,20,1,9,11,1,0.9166666666666666,0.9523809523809523,-0.10249999999999893,0.1,0.9523809523809523,17,0.9523809523809523
E2mix,beta_0.1,s161,player2,13,19,15,14,1,3,11,1,0.9166666666666666,0.9333333333333333,-0.14795918367346972,0.14285714285714285,0.9333333333333333,9,0.9333333333333333
E2mix,beta_0.1,s162,player2,19,17,10,10,0,1,9,0,1,1,1,0,1,10,1
E2mix,beta_0.1,s163,player1,26,41,25,22,3,6,16,3,0.8421052631578947,0.88,-0.18371212121212133,0.25,0.88,7,0.88
E2mix,beta_0.1,s164,player1,22,44,25,22,3,9,13,3,0.8125,0.88,-0.18371212121212133,0.25,0.88,13,0.8
E2mix,beta_0.1,s165,player1,26,40,23,21,2,5,16,2,0.8888888888888888,0.9130434782608695,-0.14502164502164439,0.18181818181818182,0.9130434782608695,11,0.8695652173913043
E2mix,beta_0.1,s166,player2,27,40,24,22,2,8,14,2,0.875,0.9166666666666666,-0.13833992094861602,0.17391304347826086,0.9166666666666666,18,0.875
E2mix,beta_0.1,s167,player2,80,36,23,20,3,7,13,3,0.8125,0.8695652173913043,-0.20227272727272694,0.2727272727272727,0.8695652173913043,11,0.782608695652174
E2mix,beta_0.1,s168,player1,26,46,27,24,3,10,14,3,0.8235294117647058,0.8888888888888888,-0.1682692307692304,0.23076923076923078,0.8888888888888888,12,0.7777777777777778
E2mix,beta_0.1,s169,player2,25,27,20,18,2,4,14,2,0.875,0.9,-0.16959064327485396,0.21052631578947367,0.9,13,0.8
E2mix,beta_0.1,s170,player1,40,51,30,27,3,10,17,3,0.85,0.9,0.2337164750957853,0.13793103448275862,0.9,14,0.9
E2mix,beta_0.1,s171,player2,27,35,22,20,2,4,16,2,0.8888888888888888,0.9090909090909091,-0.15238095238095184,0.19047619047619047,0.9090909090909091,13,0.9090909090909091
E2mix,beta_0.1,s172,player2,41,45,26,23,3,9,14,3,0.8235294117647058,0.8846153846153846,-0.17565217391304322,0.24,0.8846153846153846,7,0.8846153846153846
E2mix,beta_0.1,s173,player2,31,31,16,14,2,4,10,2,0.8333333333333334,0.875,-0.21904761904761894,0.26666666666666666,0.875,6,0.875
E2mix,beta_0.1,s174,player1,24,34,20,20,0,7,13,0,1,1,1,0,1,20,1
E2mix,beta_0.1,s175,player2,19,31,17,16,1,7,9,1,0.9,0.9411764705882353,-0.12890624999999978,0.125,0.9411764705882353,11,0.9411764705882353
E2mix,beta_0.1,s176,player2,25,43,22,21,1,6,15,1,0.9375,0.9545454545454546,-0.09750566893424106,0.09523809523809523,0.9545454545454546,15,0.9545454545454546
E2mix,beta_0.1,s177,player2,27,21,15,14,1,5,9,1,0.9,0.9333333333333333,-0.14795918367346972,0.14285714285714285,0.9333333333333333,8,0.9333333333333333
E2mix,beta_0.1,s178,player2,80,43,27,23,4,7,16,4,0.8,0.8518518518518519,-0.21906354515050186,0.3076923076923077,0.8518518518518519,12,0.7777777777777778
E2mix,beta_0.1,s179,player1,22,44,29,25,4,8,17,4,0.8095238095238095,0.8620689655172413,-0.051249999999999574,0.25,0.8620689655172413,16,0.7931034482758621
E2mix,beta_0.1,s180,player1,14,46,29,25,4,11,14,4,0.7777777777777778,0.8620689655172413,-0.20142857142857085,0.2857142857142857,0.8620689655172413,11,0.8275862068965517
E2mix,beta_0.1,s181,player1,34,42,27,26,1,8,18,1,0.9473684210526315,0.9629629629629629,-0.078402366863904,0.07692307692307693,0.9629629629629629,23,0.9629629629629629
E2mix,beta_0.1,s182,player1,30,52,29,25,4,7,18,4,0.8181818181818182,0.8620689655172413,0.3992857142857146,0.14285714285714285,0.8620689655172413,20,0.8275862068965517
E2mix,beta_0.1,s183,player1,14,41,24,22,2,7,15,2,0.8823529411764706,0.9166666666666666,-0.13833992094861602,0.17391304347826086,0.9166666666666666,10,0.9166666666666666
E2mix,beta_0.1,s184,player1,28,29,15,15,0,8,7,0,1,1,1,0,1,15,1
E2mix,beta_0.1,s185,player2,35,31,16,14,2,5,9,2,0.8181818181818182,0.875,-0.21904761904761894,0.26666666666666666,0.875,10,0.625
E2mix,beta_0.1,s186,player2,23,29,17,17,0,6,11,0,1,1,1,0,1,17,1
E2mix,beta_0.1,s187,player1,16,45,25,23,2,9,14,2,0.875,0.92,0.7169384057971013,0.041666666666666664,0.92,23,0.92
E2mix,beta_0.1,s188,player2,29,44,25,21,4,4,17,4,0.8095238095238095,0.84,-0.2400793650793649,0.3333333333333333,0.84,14,0.68
E2mix,beta_0.1,s189,player1,24,41,27,22,5,8,14,5,0.7368421052631579,0.8148148148148148,-0.1470279720279719,0.34615384615384615,0.8148148148148148,10,0.6666666666666666
E2mix,beta_0.1,s190,player2,31,45,26,24,2,6,18,2,0.9,0.9230769230769231,-0.12666666666666737,0.16,0.9230769230769231,16,0.9230769230769231
E2mix,beta_0.1,s191,player2,23,41,27,24,3,6,18,3,0.8571428571428571,0.8888888888888888,-0.1682692307692304,0.23076923076923078,0.8888888888888888,9,0.8518518518518519
E2mix,beta_0.1,s192,player1,18,47,28,25,3,9,16,3,0.8421052631578947,0.8928571428571429,-0.16148148148148178,0.2222222222222222,0.8928571428571429,15,0.8928571428571429
E2mix,beta_0.1,s193,player2,43,48,29,25,4,9,16,4,0.8,0.8620689655172413,-0.051249999999999574,0.25,0.8620689655172413,12,0.7931034482758621
E2mix,beta_0.1,s194,player2,15,23,16,14,2,2,12,2,0.8571428571428571,0.875,-0.21904761904761894,0.26666666666666666,0.875,11,0.6875
E2mix,beta_0.1,s195,player2,35,37,23,21,2,7,14,2,0.875,0.9130434782608695,-0.14502164502164439,0.18181818181818182,0.9130434782608695,14,0.9130434782608695
E2mix,beta_0.1,s196,player1,16,27,12,11,1,7,4,1,0.8,0.9166666666666666,-0.19008264462809876,0.18181818181818182,0.9166666666666666,6,0.9166666666666666
E2mix,beta_0.1,s197,player2,19,17,14,14,0,2,12,0,1,1,1,0,1,14,1
E2mix,beta_0.1,s198,player2,31,40,25,22,3,5,17,3,0.85,0.88,-0.18371212121212133,0.25,0.88,11,0.76
E2mix,beta_0.1,s199,player1,38,36,21,19,2,7,12,2,0.8571428571428571,0.9047619047619048,-0.16052631578947385,0.2,0.9047619047619048,10,0.8571428571428571
E2mix,beta_0.1,s200,player2,37,45,31,27,4,6,21,4,0.84,0.8709677419354839,0.11018518518518516,0.2,0.8709677419354839,12,0.8387096774193549
E2mix,beta_0.2,s1,player1,22,49,30,23,7,7,16,7,0.6956521739130435,0.7666666666666667,-0.1565645748554294,0.41379310344827586,0.7666666666666667,7,0.6333333333333333
E2mix,beta_0.2,s2,player1,20,45,31,25,6,8,17,6,0.7391304347826086,0.8064516129032258,0.1457777777777779,0.26666666666666666,0.8064516129032258,14,0.6774193548387096
E2mix,beta_0.2,s3,player2,27,48,27,24,3,9,15,3,0.8333333333333334,0.8888888888888888,-0.1682692307692304,0.23076923076923078,0.8888888888888888,10,0.8148148148148148
E2mix,beta_0.2,s4,player1,22,35,17,15,2,6,9,2,0.8181818181818182,0.8823529411764706,0.09687500000000016,0.1875,0.8823529411764706,14,0.8235294117647058
E2mix,beta_0.2,s5,player2,25,16,9,8,1,3,5,1,0.8333333333333334,0.8888888888888888,-0.26562499999999956,0.25,0.8888888888888888,7,0.7777777777777778
E2mix,beta_0.2,s6,player1,22,46,31,25,6,8,17,6,0.7391304347826086,0.8064516129032258,-0.06777777777777749,0.3333333333333333,0.8064516129032258,13,0.6774193548387096
E2mix,beta_0.2,s7,player1,28,46,28,23,5,9,14,5,0.7368421052631579,0.8214285714285714,-0.13623188405797082,0.3333333333333333,0.8214285714285714,7,0.8214285714285714
E2mix,beta_0.2,s8,player1,22,44,29,25,4,7,18,4,0.8181818181818182,0.8620689655172413,-0.051249999999999574,0.25,0.8620689655172413,14,0.8275862068965517
E2mix,beta_0.2,s9,player2,41,34,21,19,2,4,15,2,0.8823529411764706,0.9047619047619048,-0.16052631578947385,0.2,0.9047619047619048,15,0.8571428571428571
E2mix,beta_0.2,s10,player1,24,47,30,22,8,8,14,8,0.6363636363636364,0.7333333333333333,0.030172413793103647,0.3793103448275862,0.7333333333333333,9,0.6
E2mix,beta_0.2,s11,player2,23,35,21,18,3,6,12,3,0.8,0.8571428571428571,0.18333333333333357,0.2,0.8571428571428571,11,0.7619047619047619
E2mix,beta_0.2,s12,player2,17,20,16,14,2,1,13,2,0.8666666666666667,0.875,-0.21904761904761894,0.26666666666666666,0.875,9,0.75
E2mix,beta_0.2,s13,player1,14,47,29,26,3,9,17,3,0.85,0.896551724137931,0.22985347985347981,0.14285714285714285,0.896551724137931,10,0.896551724137931
E2mix,beta_0.2,s14,player1,30,52,34,25,9,8,17,9,0.6538461538461539,0.7352941176470589,-0.01198653198653199,0.3939393939393939,0.7352941176470589,11,0.5294117647058824
E2mix,beta_0.2,s15,player1,32,53,31,24,7,9,15,7,0.6818181818181818,0.7741935483870968,-0.23938492063492056,0.43333333333333335,0.7741935483870968,9,0.6451612903225806
E2mix,beta_0.2,s16,player2,13,18,13,13,0,1,12,0,1,1,1,0,1,13,1
E2mix,beta_0.2,s17,player2,55,59,38,31,7,10,21,7,0.75,0.8157894736842105,-0.16901233030265295,0.35135135135135137,0.8157894736842105,13,0.7368421052631579
E2mix,beta_0.2,s18,player2,41,49,29,25,4,9,16,4,0.8,0.8620689655172413,-0.20142857142857085,0.2857142857142857,0.8620689655172413,12,0.7241379310344828
E2mix,beta_0.2,s19,player2,21,33,21,19,2,4,15,2,0.8823529411764706,0.9047619047619048,-0.16052631578947385,0.2,0.9047619047619048,11,0.9047619047619048
E2mix,beta_0.2,s20,player2,23,38,28,22,6,4,18,6,0.75,0.7857142857142857,-0.0998877665544331,0.37037037037037035,0.7857142857142857,7,0.5714285714285714
E2mix,beta_0.2,s21,player2,21,26,16,16,0,4,12,0,1,1,1,0,1,16,1
E2mix,beta_0.2,s22,player2,33,21,12,12,0,4,8,0,1,1,1,0,1,12,1
E2mix,beta_0.2,s23,player1,42,43,29,25,4,9,16,4,0.8,0.8620689655172413,0.09892857142857181,0.21428571428571427,0.8620689655172413,11,0.7931034482758621
E2mix,beta_0.2,s24,player2,51,42,28,23,5,7,16,5,0.7619047619047619,0.8214285714285714,-0.009983896940418457,0.2962962962962963,0.8214285714285714,7,0.7857142857142857
E2mix,beta_0.2,s25,player2,27,34,23,22,1,4,18,1,0.9473684210526315,0.9565217391304348,0.4535123966942145,0.045454545454545456,0.9565217391304348,22,0.9565217391304348
E2mix,beta_0.2,s26,player2,25,22,18,13,5,0,13,5,0.7222222222222222,0.7222222222222222,-0.17285067873303173,0.47058823529411764,0.7222222222222222,5,0.4444444444444444
E2mix,beta_0.2,s27,player2,39,27,16,14,2,3,11,2,0.8461538461538461,0.875,-0.21904761904761894,0.26666666666666666,0.875,6,0.875
E2mix,beta_0.2,s28,player2,35,39,23,19,4,6,13,4,0.7647058823529411,0.8260869565217391,-0.26555023923445,0.36363636363636365,0.8260869565217391,8,0.6956521739130435
E2mix,beta_0.2,s29,player2,19,23,12,11,1,2,9,1,0.9,0.9166666666666666,-0.19008264462809876,0.18181818181818182,0.9166666666666666,9,0.75
E2mix,beta_0.2,s30,player2,27,41,24,20,4,7,13,4,0.7647058823529411,0.8333333333333334,0.060869565217391175,0.2608695652173913,0.8333333333333334,7,0.75
E2mix,beta_0.2,s31,player1,30,56,36,29,7,9,20,7,0.7407407407407407,0.8055555555555556,0.17916959887403228,0.2571428571428571,0.8055555555555556,15,0.75
E2mix,beta_0.2,s32,player2,37,30,14,11,3,3,8,3,0.7272727272727273,0.7857142857142857,0.08624708624708632,0.3076923076923077,0.7857142857142857,6,0.6428571428571429
E2mix,beta_0.2,s33,player1,62,70,49,37,12,9,28,12,0.7,0.7551020408163265,0.21138325825825832,0.2916666666666667,0.7551020408163265,10,0.7142857142857143
E2mix,beta_0.2,s34,player2,41,49,35,25,10,8,17,10,0.6296296296296297,0.7142857142857143,-0.2970588235294118,0.5294117647058824,0.7142857142857143,8,0.45714285714285713
E2mix,beta_0.2,s35,player2,19,32,22,16,6,4,12,6,0.6666666666666666,0.7272727272727273,0.1597222222222222,0.3333333333333333,0.7272727272727273,7,0.5909090909090909
E2mix,beta_0.2,s36,player2,80,34,22,19,3,5,14,3,0.8235294117647058,0.8636363636363636,-0.21303258145363402,0.2857142857142857,0.8636363636363636,14,0.7727272727272727
E2mix,beta_0.2,s37,player2,21,27,20,19,1,4,15,1,0.9375,0.95,-0.10803324099722889,0.10526315789473684,0.95,14,0.95
E2mix,beta_0.2,s38,player2,27,30,19,16,3,3,13,3,0.8125,0.8421052631578947,0.37326388888888906,0.16666666666666666,0.8421052631578947,9,0.8421052631578947
E2mix,beta_0.2,s39,player2,31,30,20,17,3,4,13,3,0.8125,0.85,-0.23839009287925683,0.3157894736842105,0.85,7,0.75
E2mix,beta_0.2,s40,player2,43,33,19,17,2,6,11,2,0.8461538461538461,0.8947368421052632,0.41013071895424835,0.1111111111111111,0.8947368421052632,11,0.8947368421052632
E2mix,beta_0.2,s41,player2,39,53,38,30,8,8,22,8,0.7333333333333333,0.7894736842105263,0.18693693693693691,0.2702702702702703,0.7894736842105263,15,0.8421052631578947
E2mix,beta_0.2,s42,player1,28,43,28,23,5,7,16,5,0.7619047619047619,0.8214285714285714,-0.009983896940418457,0.2962962962962963,0.8214285714285714,11,0.7142857142857143
E2mix,beta_0.2,s43,player2,19,26,20,17,3,4,13,3,0.8125,0.85,0.17440660474716208,0.21052631578947367,0.85,11,0.8
E2mix,beta_0.2,s44,player2,21,30,19,17,2,4,13,2,0.8666666666666667,0.8947368421052632,0.41013071895424835,0.1111111111111111,0.8947368421052632,16,0.8421052631578947
E2mix,beta_0.2,s45,player2,27,59,43,33,10,7,26,10,0.7222222222222222,0.7674418604651163,-0.06724386724386733,0.38095238095238093,0.7674418604651163,9,0.6744186046511628
E2mix,beta_0.2,s46,player2,29,29,20,16,4,3,13,4,0.7647058823529411,0.8,-0.3157894736842106,0.42105263157894735,0.8,6,0.65
E2mix,beta_0.2,s47,player2,35,47,35,27,8,6,21,8,0.7241379310344828,0.7714285714285715,0.16598583877995632,0.29411764705882354,0.7714285714285715,6,0.8571428571428571
E2mix,beta_0.2,s48,player2,37,36,24,22,2,6,16,2,0.8888888888888888,0.9166666666666666,-0.13833992094861602,0.17391304347826086,0.9166666666666666,9,0.9166666666666666
E2mix,beta_0.2,s49,player1,32,47,28,23,5,5,18,5,0.782608695652174,0.8214285714285714,-0.2624798711755232,0.37037037037037035,0.8214285714285714,8,0.5714285714285714
E2mix,beta_0.2,s50,player2,31,38,26,20,6,4,16,6,0.7272727272727273,0.7692307692307693,-0.3520000000000001,0.48,0.7692307692307693,8,0.46153846153846156
E2mix,beta_0.2,s51,player2,41,37,30,26,4,5,21,4,0.84,0.8666666666666667,-0.1936339522546422,0.27586206896551724,0.8666666666666667,17,0.8
E2mix,beta_0.2,s52,player1,26,40,24,21,3,8,13,3,0.8125,0.875,-0.1925465838509317,0.2608695652173913,0.875,10,0.8333333333333334
E2mix,beta_0.2,s53,player2,15,26,21,17,4,2,15,4,0.7894736842105263,0.8095238095238095,0.3514705882352941,0.2,0.8095238095238095,7,0.8095238095238095
E2mix,beta_0.2,s54,player2,15,19,12,12,0,4,8,0,1,1,1,0,1,12,1
E2mix,beta_0.2,s55,player1,34,53,37,28,9,8,20,9,0.6896551724137931,0.7567567567567568,-0.056327160493827355,0.3888888888888889,0.7567567567567568,6,0.7027027027027027
E2mix,beta_0.2,s56,player2,35,43,28,22,6,6,16,6,0.7272727272727273,0.7857142857142857,-0.20987654320987637,0.4074074074074074,0.7857142857142857,8,0.6785714285714286
E2mix,beta_0.2,s57,player1,26,47,27,24,3,9,15,3,0.8333333333333334,0.8888888888888888,0.22115384615384637,0.15384615384615385,0.8888888888888888,11,0.8888888888888888
E2mix,beta_0.2,s58,player1,36,63,44,35,9,8,27,9,0.75,0.7954545454545454,0.14241417497231468,0.27906976744186046,0.7954545454545454,14,0.7727272727272727
E2mix,beta_0.2,s59,player1,18,43,23,21,2,6,15,2,0.8823529411764706,0.9130434782608695,0.14123376623376682,0.13636363636363635,0.9130434782608695,15,0.9130434782608695
E2mix,beta_0.2,s60,player1,34,58,39,32,7,8,24,7,0.7741935483870968,0.8205128205128205,0.2852443609022558,0.21052631578947367,0.8205128205128205,10,0.8461538461538461
E2mix,beta_0.2,s61,player1,28,35,24,18,6,6,12,6,0.6666666666666666,0.75,0.07246376811594202,0.34782608695652173,0.75,8,0.75
E2mix,beta_0.2,s62,player1,48,58,41,31,10,9,22,10,0.6875,0.7560975609756098,0.11883064516129027,0.325,0.7560975609756098,8,0.7560975609756098
E2mix,beta_0.2,s63,player2,27,34,22,17,5,4,13,5,0.7222222222222222,0.7727272727272727,0.3221288515406163,0.23809523809523808,0.7727272727272727,11,0.8181818181818182
E2mix,beta_0.2,s64,player2,29,30,18,17,1,5,12,1,0.9230769230769231,0.9444444444444444,-0.12110726643598557,0.11764705882352941,0.9444444444444444,16,0.8888888888888888
E2mix,beta_0.2,s65,player2,31,37,24,19,5,5,14,5,0.7368421052631579,0.7916666666666666,-0.3180778032036611,0.43478260869565216,0.7916666666666666,7,0.625
E2mix,beta_0.2,s66,player2,35,50,35,24,11,6,18,11,0.6206896551724138,0.6857142857142857,-0.023562834224598816,0.4411764705882353,0.6857142857142857,8,0.5428571428571428
E2mix,beta_0.2,s67,player1,32,41,23,21,2,7,14,2,0.875,0.9130434782608695,-0.14502164502164439,0.18181818181818182,0.9130434782608695,10,0.9130434782608695
E2mix,beta_0.2,s68,player2,21,22,16,15,1,2,13,1,0.9285714285714286,0.9375,-0.13777777777777778,0.13333333333333333,0.9375,14,0.875
E2mix,beta_0.2,s69,player2,25,34,21,20,1,6,14,1,0.9333333333333333,0.9523809523809523,-0.10249999999999893,0.1,0.9523809523809523,11,0.9523809523809523
E2mix,beta_0.2,s70,player2,37,38,29,24,5,7,17,5,0.7727272727272727,0.8275862068965517,-0.25148809523809534,0.35714285714285715,0.8275862068965517,8,0.7586206896551724
E2mix,beta_0.2,s71,player2,33,29,16,15,1,5,10,1,0.9090909090909091,0.9375,-0.13777777777777778,0.13333333333333333,0.9375,9,0.9375
E2mix,beta_0.2,s72,player1,28,43,25,23,2,7,16,2,0.8888888888888888,0.92,-0.13224637681159468,0.16666666666666666,0.92,12,0.92
E2mix,beta_0.2,s73,player1,54,70,53,40,13,9,31,13,0.7045454545454546,0.7547169811320755,-0.14271449704142025,0.4230769230769231,0.7547169811320755,12,0.6037735849056604
E2mix,beta_0.2,s74,player1,34,48,31,27,4,10,17,4,0.8095238095238095,0.8709677419354839,0.25848765432098775,0.16666666666666666,0.8709677419354839,17,0.8709677419354839
E2mix,beta_0.2,s75,player2,39,44,26,22,4,6,16,4,0.8,0.8461538461538461,0.07818181818181824,0.24,0.8461538461538461,9,0.8461538461538461
E2mix,beta_0.2,s76,player1,44,49,37,29,8,8,21,8,0.7241379310344828,0.7837837837837838,0.18043582375478928,0.2777777777777778,0.7837837837837838,10,0.6756756756756757
E2mix,beta_0.2,s77,player2,19,19,15,14,1,0,14,1,0.9333333333333333,0.9333333333333333,-0.14795918367346972,0.14285714285714285,0.9333333333333333,12,0.8
E2mix,beta_0.2,s78,player2,27,27,18,15,3,2,13,3,0.8125,0.8333333333333334,-0.05882352941176494,0.29411764705882354,0.8333333333333334,9,0.8333333333333334
E2mix,beta_0.2,s79,player2,37,40,28,21,7,4,17,7,0.7083333333333334,0.75,0.2098765432098766,0.2962962962962963,0.75,9,0.8214285714285714
E2mix,beta_0.2,s80,player1,38,53,34,27,7,11,16,7,0.6956521739130435,0.7941176470588235,-0.11207311207311177,0.36363636363636365,0.7941176470588235,9,0.7058823529411765
E2mix,beta_0.2,s81,player2,37,34,24,21,3,5,16,3,0.8421052631578947,0.875,-0.1925465838509317,0.2608695652173913,0.875,9,0.8333333333333334
E2mix,beta_0.2,s82,player2,19,31,24,22,2,2,20,2,0.9090909090909091,0.9166666666666666,-0.13833992094861602,0.17391304347826086,0.9166666666666666,12,0.9166666666666666
E2mix,beta_0.2,s83,player1,24,49,32,25,7,9,16,7,0.6956521739130435,0.78125,0.05622119815668203,0.3225806451612903,0.78125,6,0.6875
E2mix,beta_0.2,s84,player1,22,52,29,25,4,8,17,4,0.8095238095238095,0.8620689655172413,0.3992857142857146,0.14285714285714285,0.8620689655172413,14,0.9655172413793104
E2mix,beta_0.2,s85,player1,18,44,30,23,7,9,14,7,0.6666666666666666,0.7666666666666667,-0.1565645748554294,0.41379310344827586,0.7666666666666667,7,0.6333333333333333
E2mix,beta_0.2,s86,player2,57,58,40,30,10,7,23,10,0.696969696969697,0.75,-0.0940170940170939,0.41025641025641024,0.75,10,0.55
E2mix,beta_0.2,s87,player2,31,35,24,20,4,7,13,4,0.7647058823529411,0.8333333333333334,-0.25217391304347836,0.34782608695652173,0.8333333333333334,10,0.625
E2mix,beta_0.2,s88,player2,27,28,16,15,1,3,12,1,0.9230769230769231,0.9375,0.4311111111111111,0.06666666666666667,0.9375,15,0.9375
E2mix,beta_0.2,s89,player2,15,22,14,14,0,2,12,0,1,1,1,0,1,14,1
E2mix,beta_0.2,s90,player1,18,45,31,25,6,6,19,6,0.76,0.8064516129032258,-0.06777777777777749,0.3333333333333333,0.8064516129032258,9,0.6451612903225806
E2mix,beta_0.2,s91,player2,15,25,15,14,1,4,10,1,0.9090909090909091,0.9333333333333333,-0.14795918367346972,0.14285714285714285,0.9333333333333333,13,0.8666666666666667
E2mix,beta_0.2,s92,player1,22,46,33,26,7,8,18,7,0.72,0.7878787878787878,0.15856799450549453,0.28125,0.7878787878787878,8,0.7575757575757576
E2mix,beta_0.2,s93,player1,20,32,21,20,1,7,13,1,0.9285714285714286,0.9523809523809523,-0.10249999999999893,0.1,0.9523809523809523,11,0.9523809523809523
E2mix,beta_0.2,s94,player2,41,39,24,18,6,5,13,6,0.6842105263157895,0.75,0.18840579710144922,0.30434782608695654,0.75,9,0.7083333333333334
E2mix,beta_0.2,s95,player1,20,51,35,28,7,8,20,7,0.7407407407407407,0.8,0.0808823529411763,0.29411764705882354,0.8,16,0.6571428571428571
E2mix,beta_0.2,s96,player2,33,45,31,27,4,6,21,4,0.84,0.8709677419354839,0.11018518518518516,0.2,0.8709677419354839,15,0.8064516129032258
E2mix,beta_0.2,s97,player1,36,45,30,23,7,8,15,7,0.6818181818181818,0.7666666666666667,0.22895695009638029,0.27586206896551724,0.7666666666666667,9,0.6666666666666666
E2mix,beta_0.2,s98,player2,45,41,30,26,4,5,21,4,0.84,0.8666666666666667,-0.1936339522546422,0.27586206896551724,0.8666666666666667,15,0.7666666666666667
